seq_id	P5_mean_fpkm	P6_mean_fpkm	logFC.P6.P5.	p.value	significant	regulate	KO	Pathway	g	abslogfc	KO_g
comp22153_c0_seq2.2533.4113.plus.P21	1.99	6.03	1.56	0.0361	no	up	K02111	"map00190,map00195,map01100"	Psychroserpens	1.56	K02111_Psychroserpens
comp11135_c0_seq1.101.343.minus.P71	2.98	9.76	1.68	0.0363	no	up	K02110	"map00190,map00195,map01100"	Marinobacter	1.68	K02110_Marinobacter
comp17615_c2_seq8.1.774.minus.P11	2.72	7.07	1.35	0.0435	no	up	K02112	"map00190,map00195,map01100"	Marinobacter	1.35	K02112_Marinobacter
comp21583_c0_seq1.47.1609.plus.P51	337.41	7.18	-5.54	2.80E-11	yes	down	K01610	"map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01200"	Alteromonas	5.54	K01610_Alteromonas
comp28541_c0_seq1.7276.8433.plus.P31	34.6	0.82	-5.24	1.36E-07	yes	down	K00121	"map00010,map00071,map00350,map00620,map00625,map00626,map00680,map00830,map00980,map00982,map01100,map01110,map01120,map01200,map01220,map04936"	Alteromonas	5.24	K00121_Alteromonas
comp28884_c0_seq1.8022.10394.plus.P31	192.08	5.77	-5.03	1.80E-07	yes	down	K01007	"map00010,map00620,map00680,map00720,map01100,map01110,map01120,map01200"	Alteromonas	5.03	K01007_Alteromonas
comp33339_c0_seq1.37.1458.minus.P31	110.78	5.18	-4.39	1.35E-06	yes	down	K00382	"map00010,map00020,map00260,map00280,map00310,map00380,map00620,map00630,map00640,map01100,map01110,map01120,map01200,map01240"	Alteromonas	4.39	K00382_Alteromonas
comp29799_c0_seq1.1112.2557.plus.P33	226.68	4.76	-5.55	1.72E-06	yes	down	K00134	"map00010,map00710,map01100,map01110,map01120,map01200,map01230,map04066,map05010,map05130,map05132,map05415"	Alteromonas	5.55	K00134_Alteromonas
comp30713_c0_seq1.13867.14766.plus.P31	113.48	8.12	-3.79	3.19E-06	yes	down	K01623	"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230,map04066"	Alteromonas	3.79	K01623_Alteromonas
comp49876_c0_seq1.7185.9233.plus.P32	50.42	0.95	-5.59	6.33E-06	yes	down	K00627	"map00010,map00020,map00620,map01100,map01110,map01120,map01200"	Alteromonas	5.59	K00627_Alteromonas
comp49876_c0_seq1.4488.7163.plus.P32	64.97	1.42	-5.42	1.04E-05	yes	down	K00163	"map00010,map00020,map00620,map01100,map01110,map01120,map01200"	Alteromonas	5.42	K00163_Alteromonas
comp16495_c0_seq1.8383.9789.plus.P31	37.07	3.82	-3.24	1.44E-05	yes	down	K00128	"map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00770,map00903,map00981,map01100,map01110,map01120,map01240,map04936"	Alteromonas	3.24	K00128_Alteromonas
comp49797_c0_seq1.19949.21598.plus.P32	42.16	2.3	-4.14	1.55E-05	yes	down	K01810	"map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01200,map01250"	Alteromonas	4.14	K01810_Alteromonas
comp30880_c0_seq1.6375.7667.plus.P33	91.84	4.39	-4.36	7.59E-05	yes	down	K01689	"map00010,map00680,map01100,map01110,map01120,map01200,map01230,map03018,map04066"	Alteromonas	4.36	K01689_Alteromonas
comp30713_c0_seq1.12390.13565.plus.P31	23.69	2.33	-3.29	8.95E-05	yes	down	K00927	"map00010,map00710,map01100,map01110,map01120,map01200,map01230,map04066"	Alteromonas	3.29	K00927_Alteromonas
comp50148_c50_seq1.1182.2159.plus.P32	43.51	4.57	-3.22	0.000142	yes	down	K03841	"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map04152,map04910,map04922"	Alteromonas	3.22	K03841_Alteromonas
comp13265_c0_seq1.9327.10979.plus.P33	34.31	3.89	-3.11	0.000184	yes	down	K01835	"map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01250"	Alteromonas	3.11	K01835_Alteromonas
comp33593_c0_seq1.15095.16909.plus.P31	62.66	11.8	-2.4	0.000229	yes	down	K00114	"map00010,map00620,map00625,map01100,map01110,map01120"	Alteromonas	2.4	K00114_Alteromonas
comp33652_c0_seq1.1378.2397.plus.P31	36.8	5.35	-2.76	0.000476	yes	down	K01785	"map00010,map00052,map01100,map01110,map01120"	Alteromonas	2.76	K01785_Alteromonas
comp33987_c0_seq1.1123.1623.plus.P31	5.57	0.42	-3.46	0.000478	yes	down	K02777	"map00010,map00500,map00520,map01100,map02026,map02060,map05111"	Alteromonas	3.46	K02777_Alteromonas
comp50221_c0_seq1.123.1163.minus.P32	13.89	2.19	-2.61	0.000489	yes	down	K12957	"map00010,map00281,map00620,map01100,map01110,map01120"	Alteromonas	2.61	K12957_Alteromonas
comp33650_c0_seq1.12173.12919.plus.P31	57.61	6.9	-3.04	0.00054	yes	down	K01834	"map00010,map00260,map00680,map01100,map01110,map01120,map01200,map01230,map04922,map05230"	Alteromonas	3.04	K01834_Alteromonas
comp36848_c0_seq1.22.1314.plus.P31	0.37	3.3	2.85	0.000572	yes	up	K01689	"map00010,map00680,map01100,map01110,map01120,map01200,map01230,map03018,map04066"	Psychroserpens	2.85	K01689_Psychroserpens
comp33173_c1_seq1.20372.21223.plus.P31	11.11	1.04	-3.3	0.000729	yes	down	K01792	"map00010,map01100,map01110,map01120"	Alteromonas	3.3	K01792_Alteromonas
comp8977_c0_seq1.2094.3611.plus.P51	557.37	134.46	-2.05	0.000911	yes	down	K00138	"map00010,map00620,map01100,map01110,map01120"	Alteromonas	2.05	K00138_Alteromonas
comp33911_c0_seq1.174.1610.plus.P31	27.79	4.35	-2.65	0.000997	yes	down	K00873	"map00010,map00620,map01100,map01110,map01120,map01200,map01230,map04922,map04930,map05165,map05203,map05230"	Alteromonas	2.65	K00873_Alteromonas
comp20976_c0_seq1.5314.6177.plus.P51	41.36	7.18	-2.51	0.00112	yes	down	K00845	"map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01200,map01250"	Alteromonas	2.51	K00845_Alteromonas
comp15589_c2_seq1.322.1038.plus.P52	106.25	10.14	-3.38	0.00145	yes	down	K01803	"map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01200,map01230"	Alteromonas	3.38	K01803_Alteromonas
comp74804_c0_seq1.1.438.minus.P63	0.1	3.32	4.11	0.00199	no	up	K00382	"map00010,map00020,map00260,map00280,map00310,map00380,map00620,map00630,map00640,map01100,map01110,map01120,map01200,map01240"	Psychroserpens	4.11	K00382_Psychroserpens
comp29274_c0_seq3.1.916.minus.P33	0.14	1.56	2.77	0.00224	no	up	K00163	"map00010,map00020,map00620,map01100,map01110,map01120,map01200"	Marinobacter	2.77	K00163_Marinobacter
comp32664_c0_seq1.1.1924.minus.P41	0.02	0.66	2.7	0.0023	no	up	K01006	"map00010,map00620,map00710,map00720,map01100,map01110,map01120,map01200"	Hwanghaeella	2.7	K01006_Hwanghaeella
comp7047_c0_seq1.26.881.minus.P53	1.6	6.19	1.89	0.00732	no	up	K00114	"map00010,map00620,map00625,map01100,map01110,map01120"	Marinobacter	1.89	K00114_Marinobacter
comp14712_c0_seq1.50.1351.plus.P43	0.09	1.14	2.69	0.0092	no	up	K01689	"map00010,map00680,map01100,map01110,map01120,map01200,map01230,map03018,map04066"	Marinobacter	2.69	K01689_Marinobacter
comp14823_c0_seq1.272.1738.minus.P11	1.02	0.11	-2.42	0.0112	no	down	K00174	"map00010,map00020,map00620,map00650,map00720,map01100,map01110,map01120,map01200"	Hwanghaeella	2.42	K00174_Hwanghaeella
comp15821_c0_seq1.1.786.minus.P62	0.38	2	2.13	0.0127	no	up	K00845	"map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01200,map01250"	Maricaulis	2.13	K00845_Maricaulis
comp16877_c0_seq1.7.432.plus.P11	6.65	19.68	1.55	0.0166	no	up	K00138	"map00010,map00620,map01100,map01110,map01120"	Marinobacter	1.55	K00138_Marinobacter
comp33011_c11_seq1.2125.4071.plus.P31	24.14	8.78	-1.45	0.0173	no	down	K01895	"map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200"	Alteromonas	1.45	K01895_Alteromonas
comp17610_c4_seq4.1.1229.minus.P11	1.16	3.77	1.62	0.0289	no	up	K00382	"map00010,map00020,map00260,map00280,map00310,map00380,map00620,map00630,map00640,map01100,map01110,map01120,map01200,map01240"	Marinobacter	1.62	K00382_Marinobacter
comp102743_c0_seq1.1.482.minus.P33	0.08	1.12	2.73	0.0294	no	up	K00873	"map00010,map00620,map01100,map01110,map01120,map01200,map01230,map04922,map04930,map05165,map05203,map05230"	Hwanghaeella	2.73	K00873_Hwanghaeella
comp82856_c0_seq1.1.849.minus.P43	0.34	1.48	1.85	0.0321	no	up	K00627	"map00010,map00020,map00620,map01100,map01110,map01120,map01200"	Marinobacter	1.85	K00627_Marinobacter
comp18060_c0_seq2.1.892.minus.P61	0.76	2.95	1.83	0.0329	no	up	K21071	"map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01200,map01230"	Marinobacter	1.83	K21071_Marinobacter
comp49288_c3_seq1.503.1945.minus.P32	0.22	0.88	1.6	0.0355	no	up	K00873	"map00010,map00620,map01100,map01110,map01120,map01200,map01230,map04922,map04930,map05165,map05203,map05230"	Psychroserpens	1.6	K00873_Psychroserpens
comp33257_c0_seq1.1.685.minus.P31	0.96	2.96	1.53	0.037	no	up	K01624	"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230"	Marinobacter	1.53	K01624_Marinobacter
comp17324_c0_seq1.401.1182.minus.P21	0.74	2.3	1.51	0.0382	no	up	K01803	"map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	1.51	K01803_Psychroserpens
comp17434_c0_seq2.738.1445.minus.P42	0	0.63	2.86	0.0382	no	up	K01895	"map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200"	Marinobacter	2.86	K01895_Marinobacter
comp16866_c1_seq1.1.1429.minus.P63	0	0.42	2.38	0.0385	no	up	K01895	"map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200"	Oceaniradius	2.38	K01895_Oceaniradius
comp20337_c0_seq1.448.1968.plus.P12	7.61	16.86	1.14	0.0444	no	up	K15778	"map00010,map00030,map00051,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01250"	Maricaulis	1.14	K15778_Maricaulis
comp37196_c0_seq1.12.998.plus.P31	1.01	3.25	1.6	0.0495	no	up	K00850	"map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01200,map01230,map03018,map04066,map04152,map04919,map04922,map05230"	Psychroserpens	1.6	K00850_Psychroserpens
comp33113_c0_seq1.6317.7270.plus.P31	3.26	0.04	-4.63	1.87E-06	yes	down	K00616	"map00030,map01100,map01110,map01120,map01200,map01230"	Alteromonas	4.63	K00616_Alteromonas
comp24534_c0_seq1.58.576.plus.P32	17.81	0.78	-4.35	2.42E-06	yes	down	K00851	"map00030,map01100,map01110,map01120,map01200"	Alteromonas	4.35	K00851_Alteromonas
comp30422_c0_seq1.5259.5921.plus.P33	30.89	2.6	-3.52	1.29E-05	yes	down	K01807	"map00030,map00710,map01100,map01110,map01120,map01200,map01230"	Alteromonas	3.52	K01807_Alteromonas
comp30422_c0_seq1.683.1579.plus.P33	43.97	2.27	-4.22	4.53E-05	yes	down	K00852	"map00030,map01100"	Alteromonas	4.22	K00852_Alteromonas
comp34479_c0_seq1.11006.11950.plus.P31	7.08	0.54	-3.5	4.90E-05	yes	down	K00874	"map00030,map01100,map01120,map01200"	Alteromonas	3.5	K00874_Alteromonas
comp49566_c2_seq1.17380.18129.plus.P32	54.14	6.6	-3.02	0.000123	yes	down	K01783	"map00030,map00040,map00710,map01100,map01110,map01120,map01200,map01230"	Alteromonas	3.02	K01783_Alteromonas
comp27767_c1_seq1.1124.3168.minus.P33	3.07	0.18	-3.5	0.000225	yes	down	K00615	"map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230"	Alteromonas	3.5	K00615_Alteromonas
comp20976_c0_seq1.2696.3388.plus.P51	60.29	10.65	-2.49	0.000908	yes	down	K01057	"map00030,map01100,map01110,map01120,map01200"	Alteromonas	2.49	K01057_Alteromonas
comp24888_c0_seq1.4787.6373.plus.P52	69.49	8.62	-3	0.00114	yes	down	K00033	"map00030,map00480,map01100,map01110,map01120,map01200"	Alteromonas	3	K00033_Alteromonas
comp34479_c0_seq1.10362.10982.plus.P31	1.91	0.1	-3.34	0.00122	yes	down	K01625	"map00030,map00630,map01100,map01120,map01200"	Alteromonas	3.34	K01625_Alteromonas
comp21119_c0_seq3.38.985.minus.P51	107.5	14.1	-2.92	0.00186	no	down	K00948	"map00030,map00230,map01100,map01110,map01120,map01200,map01230"	Alteromonas	2.92	K00948_Alteromonas
comp17607_c0_seq1.471.1571.plus.P11	0.29	1.74	2.23	0.00233	no	up	K00948	"map00030,map00230,map01100,map01110,map01120,map01200,map01230"	Marinobacter	2.23	K00948_Marinobacter
comp20976_c0_seq1.1201.2694.plus.P51	44.15	9.09	-2.27	0.00325	no	down	K00036	"map00030,map00480,map01100,map01110,map01120,map01200,map05230,map05415"	Alteromonas	2.27	K00036_Alteromonas
comp19312_c1_seq1.12.965.minus.P23	0.11	1	2.39	0.00474	no	up	K00615	"map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	2.39	K00615_Psychroserpens
comp20976_c0_seq1.3398.5224.plus.P51	25.18	6.77	-1.88	0.00521	no	down	K01690	"map00030,map01100,map01120,map01200"	Alteromonas	1.88	K01690_Alteromonas
comp18141_c0_seq1.39.980.plus.P21	1.56	6.7	2.04	0.0114	no	up	K00948	"map00030,map00230,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	2.04	K00948_Psychroserpens
comp86995_c0_seq1.1.826.minus.P11	0	0.56	2.73	0.0265	no	up	K00615	"map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230"	Marinobacter	2.73	K00615_Marinobacter
comp31581_c0_seq1.896.2740.minus.P31	0.92	2.7	1.45	0.0319	no	up	K01690	"map00030,map01100,map01120,map01200"	Maricaulis	1.45	K01690_Maricaulis
comp49082_c1_seq1.2102.3619.plus.P32	4.48	0.3	-3.53	1.89E-06	yes	down	K00045	"map00051,map01100"	Alteromonas	3.53	K00045_Alteromonas
comp32075_c0_seq3.33364.34773.plus.P31	12.41	0.22	-5.29	6.45E-06	yes	down	K16011	"map00051,map00520,map00541,map01100,map01110,map01250,map02025"	Alteromonas	5.29	K16011_Alteromonas
comp29913_c0_seq1.10759.11550.plus.P33	14.92	1.13	-3.61	3.18E-05	yes	down	K18335	"map00051,map01100,map01120"	Alteromonas	3.61	K18335_Alteromonas
comp28395_c0_seq1.15895.17355.plus.P31	27.29	2.77	-3.25	4.56E-05	yes	down	K01840	"map00051,map00520,map00541,map01100,map01110,map01250"	Alteromonas	3.25	K01840_Alteromonas
comp48931_c1_seq1.30393.31175.plus.P32	5.9	0.72	-2.87	0.00162	yes	down	K07026	"map00051,map01100"	Alteromonas	2.87	K07026_Alteromonas
comp26588_c0_seq1.33913.34881.plus.P31	88.75	13.95	-2.66	0.00231	no	down	K00847	"map00051,map00500,map00520,map01100,map01110,map01250"	Alteromonas	2.66	K00847_Alteromonas
comp15885_c0_seq1.1.1309.minus.P53	4.94	0.6	-2.84	0.00497	no	down	K01805	"map00040,map00051,map01100"	Alteromonas	2.84	K01805_Alteromonas
comp208135_c0_seq1.1.604.minus.P13	0	0.62	2.85	0.0367	no	up	K18335	"map00051,map01100,map01120"	Oceaniradius	2.85	K18335_Oceaniradius
comp14962_c0_seq1.16825.17898.plus.P31	709.68	18.7	-5.24	1.25E-09	yes	down	K00457	"map00130,map00350,map00360,map01100,map01240"	Alteromonas	5.24	K00457_Alteromonas
comp26588_c0_seq1.25281.26033.plus.P31	19.05	1.42	-3.65	1.17E-07	yes	down	K00568	"map00130,map01100,map01110,map01240"	Alteromonas	3.65	K00568_Alteromonas
comp15164_c0_seq1.9809.11155.plus.P31	23.52	1.4	-3.98	6.44E-06	yes	down	K03185	"map00130,map01100,map01110,map01240"	Alteromonas	3.98	K03185_Alteromonas
comp29269_c0_seq1.7468.8667.plus.P33	21.58	1.71	-3.58	8.38E-06	yes	down	K03184	"map00130,map01100,map01110,map01240"	Alteromonas	3.58	K03184_Alteromonas
comp56114_c0_seq1.30.1202.minus.P52	18.3	1.12	-3.91	1.70E-05	yes	down	K18800	"map00130,map01100,map01110,map01240"	Alteromonas	3.91	K18800_Alteromonas
comp30374_c13_seq3.14567.15424.plus.P33	5.94	0.42	-3.54	3.84E-05	yes	down	K19267	"map00130,map01100,map01110,map01240"	Alteromonas	3.54	K19267_Alteromonas
comp30142_c0_seq3.20883.21497.plus.P33	23.53	2.63	-3.12	5.02E-05	yes	down	K03181	"map00130,map01100,map01110,map01240"	Alteromonas	3.12	K03181_Alteromonas
comp33554_c8_seq1.10106.10903.plus.P31	23.06	2.04	-3.44	0.000147	yes	down	K03183	"map00130,map01100,map01110,map01240"	Alteromonas	3.44	K03183_Alteromonas
comp33519_c24_seq1.52.909.minus.P31	4.97	0.67	-2.72	0.000291	yes	down	K03179	"map00130,map01100,map01110,map01240"	Alteromonas	2.72	K03179_Alteromonas
comp33519_c16_seq3.2848.3342.plus.P31	3.66	0.29	-3.26	0.000548	yes	down	K03809	"map00130,map01100,map01110,map01240"	Alteromonas	3.26	K03809_Alteromonas
comp17280_c0_seq1.814.2307.minus.P51	25.01	4.51	-2.45	0.00201	no	down	K03182	"map00130,map01100,map01110,map01240"	Alteromonas	2.45	K03182_Alteromonas
comp14974_c0_seq1.6219.6878.plus.P31	9.33	1.01	-3.09	0.00224	no	down	K03186	"map00130,map00627,map00740,map00900,map00940,map01100,map01110,map01120,map01220,map01240"	Alteromonas	3.09	K03186_Alteromonas
comp20296_c1_seq1.686.1304.minus.P12	0	1.08	3.55	0.00239	no	up	K03184	"map00130,map01100,map01110,map01240"	Marinobacter	3.55	K03184_Marinobacter
comp15407_c0_seq1.81.1007.plus.P23	1.8	7.38	1.98	0.00428	no	up	K03179	"map00130,map01100,map01110,map01240"	Maricaulis	1.98	K03179_Maricaulis
comp42949_c0_seq2.296.2056.plus.P32	0.16	1.12	2.22	0.00643	no	up	K02551	"map00130,map01100,map01110,map01240"	Psychroserpens	2.22	K02551_Psychroserpens
comp12204_c0_seq1.50.895.plus.P23	0.43	2.02	2.01	0.0141	no	up	K18800	"map00130,map01100,map01110,map01240"	Marinobacter	2.01	K18800_Marinobacter
comp24533_c0_seq1.21477.22055.plus.P32	1.04	0.11	-2.45	0.0188	no	down	K06134	"map00130,map01100,map01110,map01240"	Alteromonas	2.45	K06134_Alteromonas
comp14838_c0_seq1.18.1178.minus.P31	0.93	2.8	1.5	0.0253	no	up	K00457	"map00130,map00350,map00360,map01100,map01240"	Psychroserpens	1.5	K00457_Psychroserpens
comp15115_c0_seq1.1.991.minus.P41	0.07	0.75	2.3	0.0266	no	up	K03182	"map00130,map01100,map01110,map01240"	Marinobacter	2.3	K03182_Marinobacter
comp17858_c0_seq1.1.692.minus.P61	0.5	2.76	2.26	0.0275	no	up	K03183	"map00130,map01100,map01110,map01240"	Psychroserpens	2.26	K03183_Psychroserpens
comp32022_c0_seq1.635.3187.plus.P31	2.14	0.02	-4.24	1.98E-10	yes	down	K05349	"map00460,map00500,map00999,map01100,map01110"	Alteromonas	4.24	K05349_Alteromonas
comp13295_c0_seq1.17670.18029.plus.P33	128.07	8.99	-3.82	8.92E-08	yes	down	K05341	"map00500,map01100"	Alteromonas	3.82	K05341_Alteromonas
comp32412_c11_seq1.1515.3074.plus.P31	1024.95	60.56	-4.08	5.72E-07	yes	down	K00690	"map00500,map01100"	Alteromonas	4.08	K00690_Alteromonas
comp50232_c14_seq1.1403.2789.minus.P32	33	3.07	-3.38	1.16E-06	yes	down	K00975	"map00500,map00520,map01100,map01110,map01250,map02026"	Alteromonas	3.38	K00975_Alteromonas
comp13675_c0_seq1.618.2141.plus.P33	6.72	0.26	-4.23	1.29E-06	yes	down	K01194	"map00500,map01100,map01110"	Alteromonas	4.23	K01194_Alteromonas
comp33940_c0_seq1.13805.18223.minus.P31	5.94	0.47	-3.42	8.64E-06	yes	down	K01200	"map00500,map01100,map01110"	Alteromonas	3.42	K01200_Alteromonas
comp50161_c78_seq1.3583.5007.plus.P32	23.32	1.81	-3.61	3.63E-05	yes	down	K00703	"map00500,map01100,map01110,map02026"	Alteromonas	3.61	K00703_Alteromonas
comp13290_c0_seq1.9219.10634.plus.P33	16.96	1.24	-3.67	7.41E-05	yes	down	K01176	"map00500,map01100,map01110,map04970,map04972,map04973"	Alteromonas	3.67	K01176_Alteromonas
comp16000_c0_seq1.1.2373.minus.P53	3.61	0.34	-3.08	8.03E-05	yes	down	K01179	"map00500,map01100,map02020"	Alteromonas	3.08	K01179_Alteromonas
comp13959_c0_seq1.6981.9179.minus.P53	12.34	1.16	-3.3	0.000179	yes	down	K00705	"map00500,map01100,map01110"	Alteromonas	3.3	K00705_Alteromonas
comp50221_c9_seq1.122.2599.plus.P32	14.24	1.88	-2.85	0.000205	yes	down	K00688	"map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931"	Alteromonas	2.85	K00688_Alteromonas
comp14812_c0_seq1.823.2181.plus.P31	2.58	0.27	-2.85	0.00021	yes	down	K05350	"map00460,map00500,map00999,map01100,map01110"	Alteromonas	2.85	K05350_Alteromonas
comp30374_c26_seq1.4667.6850.minus.P33	27.46	4.57	-2.56	0.000242	yes	down	K00700	"map00500,map01100,map01110"	Alteromonas	2.56	K00700_Alteromonas
comp11574_c0_seq1.5350.7494.plus.P53	18.15	2.86	-2.62	0.000332	yes	down	K00694	"map00500,map01100,map02026"	Alteromonas	2.62	K00694_Alteromonas
comp50232_c30_seq1.318.1211.plus.P32	164.16	13.03	-3.64	0.000981	yes	down	K00963	"map00040,map00052,map00500,map00520,map00541,map01100,map01110,map01240,map01250"	Alteromonas	3.64	K00963_Alteromonas
comp19242_c2_seq1.1436.2134.plus.P61	0.21	3.38	3.47	0.00106	yes	up	K01838	map00500	Psychroserpens	3.47	K01838_Psychroserpens
comp24888_c0_seq1.2404.4491.plus.P52	14.65	3.15	-2.18	0.00178	no	down	K01214	"map00500,map01100,map01110"	Alteromonas	2.18	K01214_Alteromonas
comp28884_c1_seq1.8365.10428.plus.P31	27.27	6.72	-2.01	0.00261	no	down	K01187	"map00052,map00500,map01100,map01110"	Alteromonas	2.01	K01187_Alteromonas
comp21516_c0_seq1.1158.2786.minus.P11	8.72	30.61	1.8	0.00894	no	up	K01187	"map00052,map00500,map01100,map01110"	Maricaulis	1.8	K01187_Maricaulis
comp13706_c0_seq2.1.737.minus.P11	0.57	2.01	1.65	0.0362	no	up	K00963	"map00040,map00052,map00500,map00520,map00541,map01100,map01110,map01240,map01250"	Marinobacter	1.65	K00963_Marinobacter
comp19840_c0_seq1.41.913.plus.P31	0.04	0.47	2	0.0469	no	up	K00688	"map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931"	Marinobacter	2	K00688_Marinobacter
comp30161_c0_seq2.7544.9280.plus.P33	45.94	2.3	-4.26	4.09E-08	yes	down	K01657	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Alteromonas	4.26	K01657_Alteromonas
comp16756_c0_seq2.265.3009.minus.P63	0	0.66	2.93	2.31E-07	yes	up	K03070	"map02024,map03060,map03070"	Hwanghaeella	2.93	K03070_Hwanghaeella
comp30161_c0_seq2.9289.9909.plus.P33	35.61	1.84	-4.2	2.32E-07	yes	down	K01658	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Alteromonas	4.2	K01658_Alteromonas
comp33942_c0_seq1.21119.23638.plus.P31	1.98	0.03	-3.96	5.45E-07	yes	down	K14645	map02024	Alteromonas	3.96	K14645_Alteromonas
comp72810_c0_seq1.32.698.minus.P61	130.45	5.04	-4.67	1.28E-06	yes	down	K01497	"map00740,map00790,map01100,map01110,map01240,map02024"	Alteromonas	4.67	K01497_Alteromonas
comp49797_c0_seq1.16106.17692.plus.P32	6.95	0.18	-4.65	2.04E-06	yes	down	K01897	"map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"	Alteromonas	4.65	K01897_Alteromonas
comp17506_c0_seq1.765.3332.minus.P53	5.78	0.09	-4.97	5.57E-06	yes	down	K12257	"map02024,map03060,map03070"	Alteromonas	4.97	K12257_Alteromonas
comp29697_c0_seq2.128.1411.plus.P33	14.87	1.49	-3.23	7.89E-06	yes	down	K02055	map02024	Alteromonas	3.23	K02055_Alteromonas
comp16674_c0_seq1.1500.2678.plus.P52	30.58	3.91	-2.93	8.59E-06	yes	down	K01999	"map02010,map02024"	Alteromonas	2.93	K01999_Alteromonas
comp33339_c12_seq1.730.3438.minus.P31	46.74	1.11	-5.28	1.12E-05	yes	down	K03070	"map02024,map03060,map03070"	Alteromonas	5.28	K03070_Alteromonas
comp33554_c11_seq1.196.17460.plus.P31	12.47	1.74	-2.77	1.94E-05	yes	down	K20276	map02024	Alteromonas	2.77	K20276_Alteromonas
comp9210_c0_seq1.8.1351.minus.P51	108.03	2.79	-5.23	2.51E-05	yes	down	K01626	"map00400,map01100,map01110,map01230,map02024"	Alteromonas	5.23	K01626_Alteromonas
comp7188_c1_seq1.1.688.minus.P53	2.29	0.05	-3.99	2.75E-05	yes	down	K01728	"map00040,map01100,map02024"	Alteromonas	3.99	K01728_Alteromonas
